Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
resnet34,L34,3584,1179648,268315,60,223618,2.69385e+14,2.11706e+09,33,22.2691,33,1,33,738,54,1,1,50176,589824,2.63791e+11,70778880,4380.72,667.699,2.5461,2.11706e+09,70778880, 25663776, 25663776, 50176, 2.75793, 70778880, 589824, 589824, 589824, 120, 70778880, 70778880, 36864, 7864320, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 72, 1.5
resnet34,L35,3584,3584,742.345,14,1.88591e+07,2.69385e+14,2.11706e+09,15,14.0003,15,1,15,58,6,1,1,50176,256,6.75912e+10,50176,4380.72,74.1888,0.2001,2.11706e+09,50176, 49921, 49921, 50176, 1.00511, 50176, 256, 256, 256, 196, 50176, 50176, 50176, 50176, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1
resnet34,L36,3584,1179648,148871,60,403033,2.69385e+14,2.11706e+09,33,22.2691,33,1,33,738,54,1,1,50176,589824,4.75437e+11,70778880,4380.72,667.699,2.5461,2.11706e+09,70778880, 25663776, 25663776, 50176, 2.75793, 70778880, 589824, 589824, 589824, 120, 70778880, 70778880, 36864, 7864320, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 72, 1.5
resnet34,L37,3584,1179648,268315,60,223618,2.69385e+14,2.11706e+09,33,22.2691,33,1,33,738,54,1,1,50176,589824,2.63791e+11,70778880,4380.72,667.699,2.5461,2.11706e+09,70778880, 25663776, 25663776, 50176, 2.75793, 70778880, 589824, 589824, 589824, 120, 70778880, 70778880, 36864, 7864320, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 72, 1.5
resnet34,L38,3584,3584,742.345,14,1.88591e+07,2.69385e+14,2.11706e+09,15,14.0003,15,1,15,58,6,1,1,50176,256,6.75912e+10,50176,4380.72,74.1888,0.2001,2.11706e+09,50176, 49921, 49921, 50176, 1.00511, 50176, 256, 256, 256, 196, 50176, 50176, 50176, 50176, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1
resnet34,L39,3584,1179648,148871,60,403033,2.69385e+14,2.11706e+09,33,22.2691,33,1,33,738,54,1,1,50176,589824,4.75437e+11,70778880,4380.72,667.699,2.5461,2.11706e+09,70778880, 25663776, 25663776, 50176, 2.75793, 70778880, 589824, 589824, 589824, 120, 70778880, 70778880, 36864, 7864320, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 72, 1.5
resnet34,L40,3584,1179648,268315,60,223618,2.69385e+14,2.11706e+09,33,22.2691,33,1,33,738,54,1,1,50176,589824,2.63791e+11,70778880,4380.72,667.699,2.5461,2.11706e+09,70778880, 25663776, 25663776, 50176, 2.75793, 70778880, 589824, 589824, 589824, 120, 70778880, 70778880, 36864, 7864320, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 72, 1.5
resnet34,L41,3584,3584,742.345,14,1.88591e+07,2.69385e+14,2.11706e+09,15,14.0003,15,1,15,58,6,1,1,50176,256,6.75912e+10,50176,4380.72,74.1888,0.2001,2.11706e+09,50176, 49921, 49921, 50176, 1.00511, 50176, 256, 256, 256, 196, 50176, 50176, 50176, 50176, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1
resnet34,L42,3584,2359296,194213,30,154470,2.69385e+14,2.11706e+09,16,12.5999,16,1,16,408,54,1,1,50176,1179648,3.64439e+11,70778880,4380.72,667.699,1.4076,2.11706e+09,70778880, 28523660, 28523660, 50176, 2.48141, 70778880, 1179648, 1179648, 1179648, 60, 70778880, 70778880, 73728, 14417920, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 21, 2.25
resnet34,L43,3584,2359296,216264,25,115600,2.69385e+14,2.11706e+09,12,5.66105,12,1,12,278,54,1,1,25088,2359296,2.72734e+11,58982400,4380.72,667.699,0.9591,2.11706e+09,58982400, 10988649, 10988649, 25088, 5.36758, 58982400, 2359296, 2359296, 2359296, 25, 58982400, 58982400, 12800, 6553600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 25, 4.41176
resnet34,L44,3584,2359296,290437,30,103293,2.69385e+14,2.11706e+09,16,12.5999,16,1,16,408,54,1,1,50176,1179648,2.43698e+11,70778880,4380.72,667.699,1.4076,2.11706e+09,70778880, 28523660, 28523660, 50176, 2.48141, 70778880, 1179648, 1179648, 1179648, 60, 70778880, 70778880, 73728, 14417920, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 21, 2.25
resnet34,L45,3584,3584,372.819,7,1.87759e+07,2.69385e+14,2.11706e+09,8,7.00028,8,1,8,30,6,1,1,25088,512,6.72928e+10,25088,4380.72,74.1888,0.1035,2.11706e+09,25088, 24577, 24577, 25088, 1.02079, 25088, 512, 512, 512, 49, 25088, 25088, 25088, 25088, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 7, 1
resnet34,L46,3584,2359296,95438.9,25,261948,2.69385e+14,2.11706e+09,12,5.66105,12,1,12,278,54,1,1,25088,2359296,6.18012e+11,58982400,4380.72,667.699,0.9591,2.11706e+09,58982400, 10988649, 10988649, 25088, 5.36758, 58982400, 2359296, 2359296, 2359296, 25, 58982400, 58982400, 12800, 6553600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 25, 4.41176
resnet34,L47,3584,2359296,191711,25,130404,2.69385e+14,2.11706e+09,12,5.66105,12,1,12,278,54,1,1,25088,2359296,3.07663e+11,58982400,4380.72,667.699,0.9591,2.11706e+09,58982400, 10988649, 10988649, 25088, 5.36758, 58982400, 2359296, 2359296, 2359296, 25, 58982400, 58982400, 12800, 6553600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 25, 4.41176
resnet34,L48,3584,3584,372.819,7,1.87759e+07,2.69385e+14,2.11706e+09,8,7.00028,8,1,8,30,6,1,1,25088,512,6.72928e+10,25088,4380.72,74.1888,0.1035,2.11706e+09,25088, 24577, 24577, 25088, 1.02079, 25088, 512, 512, 512, 49, 25088, 25088, 25088, 25088, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 7, 1
resnet34,L49,3584,2359296,95438.9,25,261948,2.69385e+14,2.11706e+09,12,5.66105,12,1,12,278,54,1,1,25088,2359296,6.18012e+11,58982400,4380.72,667.699,0.9591,2.11706e+09,58982400, 10988649, 10988649, 25088, 5.36758, 58982400, 2359296, 2359296, 2359296, 25, 58982400, 58982400, 12800, 6553600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 25, 4.41176
resnet34,L50,3584,2359296,191711,25,130404,2.69385e+14,2.11706e+09,12,5.66105,12,1,12,278,54,1,1,25088,2359296,3.07663e+11,58982400,4380.72,667.699,0.9591,2.11706e+09,58982400, 10988649, 10988649, 25088, 5.36758, 58982400, 2359296, 2359296, 2359296, 25, 58982400, 58982400, 12800, 6553600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 25, 4.41176
resnet34,L51,3584,3584,372.819,7,1.87759e+07,2.69385e+14,2.11706e+09,8,7.00028,8,1,8,30,6,1,1,25088,512,6.72928e+10,25088,4380.72,74.1888,0.1035,2.11706e+09,25088, 24577, 24577, 25088, 1.02079, 25088, 512, 512, 512, 49, 25088, 25088, 25088, 25088, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 7, 1
resnet34,L52,3584,512000,8812.44,1,113476,2.69385e+14,2.11706e+09,2,1.99805,2,1,2,6,6,1,1,512,512000,5.80997e+10,512000,4380.72,74.1888,0.0207,2.11706e+09,512000, 511001, 511001, 512, 1.00195, 512000, 512000, 512000, 512000, 1, 512000, 512000, 1000, 512000, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0.5
